dataset,n_full_obs,mcar_obs_prob,prop_budget,policy,tau,f,seed,mean_width,coverage
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,9,0.1022738590836525,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,10,0.1210743710398674,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,10,0.10204079747200012,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,11,0.12111932784318924,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,11,0.10225354135036469,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,12,0.12116535753011703,0.9556962025316456
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,12,0.10238548368215561,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,13,0.12109402567148209,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,13,0.10220146924257278,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,14,0.12105527520179749,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,14,0.10214710980653763,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,15,0.12108349055051804,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,15,0.1021914929151535,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,16,0.12104576826095581,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,16,0.10227779299020767,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,17,0.12112712860107422,0.9579566003616636
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,17,0.10230313241481781,0.9597649186256781
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,18,0.12110887467861176,0.9584086799276672
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,18,0.1021546944975853,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,19,0.12105964869260788,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,19,0.10221554338932037,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,20,0.12118253111839294,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,20,0.10227329283952713,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,21,0.12107013165950775,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,21,0.10218966007232666,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,22,0.12105903774499893,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,22,0.10218232870101929,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,23,0.12110202759504318,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,23,0.10225899517536163,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,24,0.12116474658250809,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,24,0.10233920812606812,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,25,0.12112658470869064,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,25,0.10228748619556427,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,26,0.12111737579107285,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,26,0.10223811119794846,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,27,0.12104452401399612,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,27,0.10239722579717636,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,28,0.12113667279481888,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,28,0.1020960807800293,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,29,0.12112458795309067,0.9584086799276672
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,29,0.10229668766260147,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,30,0.12107714265584946,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,30,0.10228902101516724,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,31,0.1211848258972168,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,31,0.10232661664485931,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,32,0.12109596282243729,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,32,0.10227220505475998,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,0,0.11634793877601624,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,0,0.09898737818002701,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,1,0.11696311831474304,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,1,0.09933716803789139,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,2,0.1166120320558548,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,2,0.09919440746307373,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,3,0.11668040603399277,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,3,0.0993187204003334,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,4,0.11680032312870026,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,4,0.09940138459205627,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,5,0.11670219153165817,0.9593128390596745
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,5,0.0992155373096466,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,6,0.11683464795351028,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,6,0.0992577075958252,0.95750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,7,0.11654842644929886,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,7,0.09883233904838562,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,8,0.11633872240781784,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,8,0.09883590787649155,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,9,0.11671782284975052,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,9,0.09938675910234451,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,10,0.11646620184183121,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,10,0.09887749701738358,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,11,0.1167779415845871,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,11,0.09929200261831284,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,12,0.11669900268316269,0.9620253164556962
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,12,0.09939369559288025,0.9570524412296564
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,13,0.11678903549909592,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,13,0.09937688708305359,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,14,0.11674491316080093,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,14,0.09926129132509232,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,15,0.11661726981401443,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,15,0.09917579591274261,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,16,0.1164679005742073,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,16,0.09929277747869492,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,17,0.11677432805299759,0.9584086799276672
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,17,0.09926828742027283,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,18,0.11656585335731506,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,18,0.09887626767158508,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,19,0.1165282130241394,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,19,0.09920506924390793,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,20,0.11678122729063034,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,20,0.09937555342912674,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,21,0.11688274145126343,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,21,0.09943439066410065,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,22,0.11660852283239365,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,22,0.09939911961555481,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,23,0.1169249564409256,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,23,0.09951836615800858,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,24,0.11682123690843582,0.9561482820976491
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,24,0.09947066754102707,0.9579566003616636
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,25,0.11695772409439087,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,25,0.09946615993976593,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,26,0.11717486381530762,0.9556962025316456
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,26,0.09969872981309891,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,27,0.11662212759256363,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,27,0.09946765750646591,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,28,0.11682494729757309,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,28,0.09909402579069138,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,29,0.11671522259712219,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,29,0.09935864061117172,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,30,0.11676961183547974,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,30,0.09952855110168457,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,31,0.11685183644294739,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,31,0.09943368285894394,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,32,0.1167057603597641,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,32,0.09921998530626297,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,0,0.11612647771835327,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,0,0.09905886650085449,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,1,0.11637889593839645,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,1,0.09913114458322525,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,2,0.11626414209604263,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,2,0.09917629510164261,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,3,0.11635386943817139,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,3,0.09928335249423981,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,4,0.11635809391736984,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,4,0.09922872483730316,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,5,0.11635216325521469,0.9584086799276672
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,5,0.0991906151175499,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,6,0.11632448434829712,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,6,0.09907808154821396,0.9593128390596745
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,7,0.11636482179164886,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,7,0.09899060428142548,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,8,0.1161046251654625,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,8,0.09877151995897293,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,9,0.11635450273752213,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,9,0.09930675476789474,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,10,0.11626657843589783,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,10,0.0990285649895668,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,11,0.11635337769985199,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,11,0.09919903427362442,0.93625678119349
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,12,0.11632291227579117,0.9620253164556962
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,12,0.09935823082923889,0.9593128390596745
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,13,0.11633412539958954,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,13,0.09925124794244766,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,14,0.116302989423275,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,14,0.09909632802009583,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,15,0.1163201555609703,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,15,0.0991598591208458,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,16,0.11622842401266098,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,16,0.09931319206953049,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,17,0.11645091325044632,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,17,0.0992976725101471,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,18,0.11629734933376312,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,18,0.09901346266269684,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,19,0.11630228906869888,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,19,0.09926300495862961,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,20,0.11635153740644455,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,20,0.09923700988292694,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,21,0.11635253578424454,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,21,0.09923374652862549,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,22,0.11627182364463806,0.9566003616636528
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,22,0.09927666187286377,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,23,0.11642706394195557,0.9556962025316456
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,23,0.09936464577913284,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,24,0.11637387424707413,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,24,0.09935831278562546,0.9566003616636528
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,25,0.11644835025072098,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,25,0.09930528700351715,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,26,0.11641521006822586,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,26,0.09928474575281143,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,27,0.11623772233724594,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,27,0.09937271475791931,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,28,0.11647854745388031,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,28,0.09917261451482773,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,29,0.11638111621141434,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,29,0.09926120936870575,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,30,0.11640824377536774,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,30,0.09939192235469818,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,31,0.11638814210891724,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,31,0.09929987043142319,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,32,0.11635059863328934,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,32,0.09923694282770157,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,0,0.11699167639017105,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,0,0.09966710954904556,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,1,0.11713776737451553,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,1,0.09961281716823578,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,2,0.11708637326955795,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,2,0.09972726553678513,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,3,0.11712736636400223,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,3,0.09987986832857132,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,4,0.11710803955793381,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,4,0.09974608570337296,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,5,0.1171746477484703,0.95750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,5,0.09977421909570694,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,6,0.11712503433227539,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,6,0.09967372566461563,0.9597649186256781
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,7,0.11717112362384796,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,7,0.09964127838611603,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,8,0.11700522154569626,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,8,0.09944139420986176,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,9,0.11713038384914398,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,9,0.09986533969640732,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,10,0.11707360297441483,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,10,0.09963512420654297,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,11,0.11716162413358688,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,11,0.09979788959026337,0.9344484629294756
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,12,0.11711745709180832,0.9615732368896925
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,12,0.09997138381004333,0.9579566003616636
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,13,0.11713306605815887,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,13,0.09978565573692322,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,14,0.11709916591644287,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,14,0.09968537092208862,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,15,0.11712318658828735,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,15,0.09976306557655334,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,16,0.11703477799892426,0.9462025316455696
