seed,T1,T2,T3,Bhat_minus_Bn,sigma_bar_sq,T1_over_sigma,T2_over_sigma,T3_over_sigma
25,0.000668639549985528,-0.000496678811032325,1.0117147212440614e-05,0.0004565484102947606,0.04819483228754449,0.013873677285486306,-0.010305644556847791,0.00020992182630865378
26,0.0006652507581748068,-0.00048645748756825924,1.0117147212440614e-05,0.0004584453979980228,0.04795678071901753,0.01387188106041901,-0.010143664363512037,0.00021096385246786598
27,0.0006814827211201191,-0.0005008351290598512,1.0117147212440614e-05,0.00046264903883764434,0.048044477096525505,0.014184413324989705,-0.010424405869869915,0.0002105787766638482
28,0.0007245347369462252,-0.0005010044551454484,1.0117147212440614e-05,0.0005054416231196788,0.04798728637985847,0.015098472774870877,-0.010440358122765893,0.000210829742118676
29,0.000734166067559272,-0.0004963788669556379,1.0117147212440614e-05,0.0005258631988319773,0.04816517303387197,0.015242674765083323,-0.01030576318300697,0.00021005109242160864
30,0.0007144349510781467,-0.00048161958693526685,1.0117147212440614e-05,0.0005082546247933523,0.04801819214601734,0.014878422513401568,-0.010029940016707036,0.00021069404657459052
31,0.0006387929315678775,-0.0004910841817036271,1.0117147212440614e-05,0.0004273073262080567,0.04806295752354163,0.013290753721407833,-0.010217519000221534,0.000210497808160997
32,0.0007617830415256321,-0.000512226193677634,1.0117147212440614e-05,0.0005389302948291418,0.048142997146287315,0.01582334060363708,-0.010639682280710182,0.0002101478472912405
33,0.0006919443840160966,-0.0005008458974771202,1.0117147212440614e-05,0.0004855413550893758,0.048036371160375596,0.01440459317182706,-0.010426389116800305,0.00021061431094916014
34,0.0006303474656306207,-0.0004689862544182688,1.0117147212440614e-05,0.00043732439901508725,0.04799768733693583,0.013132871615369418,-0.009771017739376959,0.00021078405593627695
35,0.0006915623089298606,-0.0004998904187232256,1.0117147212440614e-05,0.000478040861478992,0.04802450338118481,0.014400196987790258,-0.010409070027345129,0.00021066635779942998
36,0.0007208557799458504,-0.0004898965125903487,1.0117147212440614e-05,0.0005115968504394346,0.04809820137742336,0.014987167072825519,-0.010185339546195578,0.0002103435663436152
37,0.0007280150311999023,-0.0004903999506495893,1.0117147212440614e-05,0.0005151262137728578,0.04802857509086884,0.01515795606724781,-0.010210587129053176,0.00021064849817633002
38,0.0007426137453876436,-0.0004898685147054493,1.0117147212440614e-05,0.0005347647800419907,0.04819782974301015,0.015407617922782934,-0.010163704824831706,0.00020990877112901218
39,0.0006764600402675569,-0.0005026355502195656,1.0117147212440614e-05,0.0004607305725077169,0.04810177773824697,0.014063098539696716,-0.010449417336605153,0.00021032792732723075
40,0.0007369040395133197,-0.0004939186037518084,1.0117147212440614e-05,0.0005290340611742491,0.0480777501921365,0.015327340330368585,-0.010273330215701166,0.00021043304172946417
41,0.0006938806618563831,-0.00047620877739973366,1.0117147212440614e-05,0.0004959739724740562,0.04810245979475405,0.014425055700208833,-0.009899884110534987,0.00021032494503626128
42,0.0007382422336377203,-0.00048554970999248326,1.0117147212440614e-05,0.0005355717710469573,0.04801492493963382,0.015375265806743765,-0.010112474623316286,0.0002107083833862132
43,0.0007164977723732591,-0.0005212096148170531,1.0117147212440614e-05,0.00048656834197655227,0.04808868282648474,0.01489950920382975,-0.010838508858678864,0.00021038520121138805
44,0.0007522160303778946,-0.0004738068673759699,1.0117147212440614e-05,0.000555677861318439,0.04808292772324244,0.015644139531343193,-0.009853952115876254,0.00021041038246824895
45,0.000691528432071209,-0.00048130875802598894,1.0117147212440614e-05,0.0004877899462508446,0.04805931466588264,0.014389061452058653,-0.010014890170035458,0.00021051376372669724
46,0.0006936235004104674,-0.0004687410837505013,1.0117147212440614e-05,0.0005008546266500804,0.04801001399854507,0.014447475487749023,-0.009763402355281678,0.00021072993673251607
47,0.0007771948585286736,-0.0004952898598276079,1.0117147212440614e-05,0.0005658759016718459,0.047977382732735045,0.016199192499894172,-0.010323403062369861,0.00021087326227859585
48,0.0006627619150094688,-0.0004966461565345526,1.0117147212440614e-05,0.0004540766801584301,0.04807774508514876,0.013785212135795368,-0.010330063434858695,0.00021043306408240442
49,0.0007441710331477225,-0.0004801457980647683,1.0117147212440614e-05,0.0005414354362221726,0.048102036387106015,0.015470676275717948,-0.009981818528445372,0.00021032679637555978
50,0.0007400898612104356,-0.0005078000831417739,1.0117147212440614e-05,0.0005205338218129021,0.048216550957632984,0.015349290783174003,-0.010531655065663422,0.00020982726909127882
51,0.0007149955490604043,-0.000507232965901494,1.0117147212440614e-05,0.0004966959220189288,0.048021146948222564,0.014889181006678744,-0.010562699938183559,0.00021068108230211868
52,0.0007168204756453633,-0.0005375441396608949,1.0117147212440614e-05,0.000474366386408266,0.04801750578004871,0.014928315496620454,-0.011194753474351529,0.00021069705825170728
53,0.0007259506965056062,-0.0004890233976766467,1.0117147212440614e-05,0.0005173707593650874,0.04794238617585403,0.015142147782190033,-0.01020023066609357,0.00021102719366805463
54,0.0007307158666662872,-0.000493765517603606,1.0117147212440614e-05,0.0005216219558506993,0.048301913203141554,0.015128093655279094,-0.010222483642148806,0.00020945644885516865
55,0.0007960576913319528,-0.0004998258664272726,1.0117147212440614e-05,0.000580492660232468,0.04809528265845649,0.016551679236092062,-0.01039240937571222,0.00021035633129108428
56,0.0007257090765051544,-0.000501721806358546,1.0117147212440614e-05,0.0005099946845357002,0.04807100495017603,0.015096607138904778,-0.010437098348132386,0.0002104625693373104
57,0.0007175208884291351,-0.0005065621226094663,1.0117147212440614e-05,0.0005033388712968685,0.04807397388347134,0.014925350048414266,-0.01053713853232406,0.00021044957167393777
58,0.0006418797420337796,-0.0004701598663814366,1.0117147212440614e-05,0.0004508866675704739,0.04807102261621148,0.013352737410194222,-0.00978052558055796,0.0002104624919926023
59,0.0007436609012074769,-0.0005050585023127496,1.0117147212440614e-05,0.0005249031216851378,0.047905180797885534,0.015523600763454399,-0.010542878534236577,0.00021119108714202307
60,0.0006989245302975178,-0.0004905926180072129,1.0117147212440614e-05,0.0004901674672352239,0.04803899414178895,0.01454910833966704,-0.010212383226826311,0.00021060281117834113
61,0.0007419884204864502,-0.00048619613517075777,1.0117147212440614e-05,0.0005307053196113112,0.04811075886352796,0.015422505028265941,-0.010105767330544763,0.0002102886641455633
62,0.0007105403346940875,-0.0005137845873832703,1.0117147212440614e-05,0.0004885838695433881,0.04816231762055646,0.014753034525705993,-0.010667771252851392,0.0002100635457817431
63,0.0006841574795544147,-0.0004846132651437074,1.0117147212440614e-05,0.0004826255588097183,0.04807689722633692,0.014230483226351546,-0.010079961334905619,0.00021043677516897568
64,0.000745374767575413,-0.0005210968083702028,1.0117147212440614e-05,0.0005169307675719033,0.0482404421650981,0.015451242445590407,-0.01080207363329716,0.00020972335157741064
65,0.0007412821287289262,-0.0005017149960622191,1.0117147212440614e-05,0.0005248815266497499,0.048203429219533425,0.01537820318452649,-0.010408284310588212,0.00020988438740248075
66,0.0007580210804007947,-0.0004972067545168102,1.0117147212440614e-05,0.0005430859144137943,0.048040303446751295,0.015778857043253245,-0.010349783803258503,0.00021059707134561784
67,0.0006789263570681214,-0.000498258275911212,1.0117147212440614e-05,0.00047001216237332476,0.048098899478151484,0.014115216032676963,-0.010359036928434123,0.00021034051344638856
68,0.0007566413260065019,-0.0004894192679785192,1.0117147212440614e-05,0.0005537808153774362,0.048104533389815386,0.015729106441487627,-0.010174077856914382,0.0002103158787646114
69,0.0006097956793382764,-0.00048189947847276926,1.0117147212440614e-05,0.00040369719302222684,0.04799053967332262,0.012706580994696641,-0.010041551558976352,0.00021081544990552833
70,0.000733510940335691,-0.0004915548488497734,1.0117147212440614e-05,0.0005237876883099227,0.04805418286645073,0.015264247492756667,-0.010229179220794844,0.0002105362449000033
71,0.0006446426850743592,-0.00047017005272209644,1.0117147212440614e-05,0.00045341308378249717,0.04802479690048204,0.01342312152636899,-0.009790151818786291,0.0002106650702428908
72,0.0008044483256526291,-0.0004874073783867061,1.0117147212440614e-05,0.0006019860718506776,0.04819877983565087,0.01669022179390542,-0.010112442266146097,0.00020990463341475152
73,0.0008153910748660564,-0.0005156020633876324,1.0117147212440614e-05,0.0005902511163341099,0.04825935429488884,0.016896021233181204,-0.010683981808729669,0.00020964116408644373
74,0.0008443451952189207,-0.0004832495469599962,1.0117147212440614e-05,0.0006411381744294523,0.04817462262071008,0.017526763040089495,-0.010031205657068274,0.00021000989031289872
75,0.0007058823248371482,-0.00048811931628733873,1.0117147212440614e-05,0.0004982693915669507,0.04803585547625233,0.014694904833871814,-0.010161561846830274,0.00021061657197803558
76,0.000672204711008817,-0.0005011186585761607,1.0117147212440614e-05,0.0004590864389099952,0.04809899283157213,0.013975442549549239,-0.010418485483280783,0.00021034010520485844
77,0.0007404488860629499,-0.0005042292177677155,1.0117147212440614e-05,0.0005242087042787768,0.04814829184925741,0.015378507889358692,-0.010472421728819693,0.0002101247380512555
78,0.0006767417653463781,-0.000479374110000208,1.0117147212440614e-05,0.00048072144070020716,0.04798475649420786,0.014103265594940888,-0.009990133221955024,0.00021084085763073182
79,0.0006293138139881194,-0.00047768998774699867,1.0117147212440614e-05,0.00043188090584828933,0.04806934526340036,0.01309179083966584,-0.009937518082042782,0.0002104698359630817
80,0.0006560090696439147,-0.000484479998704046,1.0117147212440614e-05,0.0004496025192667842,0.04809878394351174,0.0136387870099657,-0.010072603899363233,0.00021034101869025237
81,0.0006758816889487207,-0.0004734853282570839,1.0117147212440614e-05,0.00048768680222237965,0.04795525342723697,0.014094007238940847,-0.00987348193197453,0.00021097057130125424
82,0.0007238055695779622,-0.0004733880050480366,1.0117147212440614e-05,0.0005325843210631535,0.04816419007391345,0.01502787794141664,-0.009828630032428006,0.00021005537925406192
83,0.0007859917241148651,-0.0004979289369657636,1.0117147212440614e-05,0.0005778147585465522,0.04817767186436727,0.016314439733153503,-0.010335263571215388,0.0002099965984434247
84,0.0007205419824458659,-0.0004997557844035327,1.0117147212440614e-05,0.000506458860175824,0.048016259224515814,0.015006208190370159,-0.010408053281842723,0.00021070252818185115
85,0.000652299786452204,-0.0004830878460779786,1.0117147212440614e-05,0.0004580797374085081,0.048273861433877505,0.013512484128614471,-0.0100072343858318,0.00020957816325297375
86,0.0007186275906860828,-0.0004856115556322038,1.0117147212440614e-05,0.000521819279792653,0.048140100627578876,0.014927837318943822,-0.010087464490134507,0.00021016049157663422
87,0.0008155109826475382,-0.0005021495162509382,1.0117147212440614e-05,0.0005948081359616385,0.0481922167912371,0.016922047520250706,-0.010419722305495711,0.0002099332192222425
88,0.0007073034066706896,-0.0004991135210730135,1.0117147212440614e-05,0.0004927816896831312,0.04809120521188036,0.014707541712761209,-0.010378478120355228,0.00021037416650022514
89,0.0006730449385941029,-0.0005056599620729685,1.0117147212440614e-05,0.00045195541839518024,0.047984560472697724,0.014026281203035135,-0.010537972153786407,0.0002108417189357621
90,0.0006704486440867186,-0.000495525891892612,1.0117147212440614e-05,0.0004567862759199009,0.0480878495482478,0.013942163153169073,-0.010304596619473238,0.00021038884681856722
91,0.0007447862881235778,-0.00048441687249578536,1.0117147212440614e-05,0.000539268656034384,0.048047383991661155,0.015501078856922552,-0.010082065499754538,0.00021056603652337225
92,0.0007229371694847941,-0.0004734939429908991,1.0117147212440614e-05,0.0005254661062524878,0.04807275204544662,0.015038397818401363,-0.009849528534236427,0.00021045492055200312
93,0.0006421689759008586,-0.0005008970038034022,1.0117147212440614e-05,0.00042910768910320936,0.04816269158280996,0.013333328242187758,-0.01040010405029316,0.00021006191473010586
94,0.0007849730318412185,-0.0005099259433336556,1.0117147212440614e-05,0.0005631166256855902,0.048028167813299015,0.016344013681568324,-0.010617226651574599,0.00021065028446992252
95,0.0007295217365026474,-0.0005019254749640822,1.0117147212440614e-05,0.000517090896868893,0.048224236541632645,0.015127699033095968,-0.01040815803337318,0.00020979382853902399
96,0.0007377452566288412,-0.0005148128839209676,1.0117147212440614e-05,0.0005093147608459783,0.048091771726883926,0.015340363437191314,-0.010704801786979714,0.00021037168831908507
97,0.0007675756351090968,-0.0005101531860418618,1.0117147212440614e-05,0.0005482780377079808,0.048030761912754544,0.01598091732343033,-0.010621384415440449,0.00021063890743223897
98,0.0006807585014030337,-0.000492794206365943,1.0117147212440614e-05,0.00047654344028289506,0.04808492679148394,0.014157419940662136,-0.010248413364605954,0.00021040163493047902
99,0.0007110591977834702,-0.0005072623025625944,1.0117147212440614e-05,0.0004897339947560703,0.0480246528810498,0.014806128834385585,-0.010562539698496326,0.00021066570199891588
100,0.0006692766910418868,-0.0004720671568065882,1.0117147212440614e-05,0.0004704467990886271,0.0478999956442453,0.013972374778749979,-0.009855265130139993,0.00021121394848510987
101,0.0007900067139416933,-0.0005024618585593998,1.0117147212440614e-05,0.0005767214440555834,0.04801433127590491,0.016453560696327835,-0.01046483092042044,0.00021071098864846035
102,0.000688200700096786,-0.0005083429859951138,1.0117147212440614e-05,0.00046675826683364964,0.04813903526398274,0.014296104945245807,-0.010559891431298629,0.0002101651426323906
103,0.0007215435616672039,-0.0004912103177048266,1.0117147212440614e-05,0.0005147515892195093,0.04813722535753385,0.014989305185498748,-0.010204375388411296,0.00021017304460937738
104,0.0007228406029753387,-0.0004913823213428259,1.0117147212440614e-05,0.000513081436824226,0.0482311455961032,0.0149870087894769,-0.01018807070140434,0.00020976377582161395
105,0.0007530084694735706,-0.0004820247122552246,1.0117147212440614e-05,0.0005522252156762554,0.04818911785294926,0.015626110271854357,-0.010002771034865993,0.0002099467195750176
106,0.0007093119202181697,-0.00048218248412013054,1.0117147212440614e-05,0.0005084749407491119,0.047998074692954446,0.014777924422087045,-0.010045871364730162,0.00021078235485819794
107,0.0006953850970603526,-0.00048322169459424913,1.0117147212440614e-05,0.0004926983945483833,0.048053398011192835,0.014471091032904271,-0.010055931829871734,0.00021053968358458391
108,0.0006878506974317133,-0.0004939131322316825,1.0117147212440614e-05,0.0004768483320499153,0.04813530763914057,0.014289940818252855,-0.010260932285598686,0.00021018141793725638
109,0.0007394841522909701,-0.000506541517097503,1.0117147212440614e-05,0.0005222682936853315,0.04810823722621312,0.015371258539650698,-0.010529205522864172,0.0002102996866184904
110,0.0006792801432311535,-0.0005066026351414621,1.0117147212440614e-05,0.00046034672208255406,0.04805108176781702,0.014136625404469296,-0.010543001666213627,0.0002105498323914267
111,0.0007400522008538246,-0.0004763533070217818,1.0117147212440614e-05,0.0005394456655529968,0.04804680658271882,0.015402734406078134,-0.009914359369580112,0.0002105685670289581
112,0.0007926461403258145,-0.0004929117858409882,1.0117147212440614e-05,0.0005835136960448619,0.04817309861398463,0.01645412404706119,-0.01023209633639585,0.0002100165341970261
113,0.000728313927538693,-0.0004893354489468038,1.0117147212440614e-05,0.0005233184181303119,0.04816856621345152,0.015120108086906362,-0.010158812840274084,0.00021003629561253798
114,0.0007435609586536884,-0.0005069278413429856,1.0117147212440614e-05,0.0005255980047227189,0.04813378628989815,0.01544779698350345,-0.0105316427486066,0.00021018806107434565
115,0.00066095165675506,-0.0005003821570426226,1.0117147212440614e-05,0.0004454474526569658,0.04811320163767752,0.013737428278675757,-0.010400101012001091,0.0002102779874976738
116,0.0007350473897531629,-0.0005088342004455626,1.0117147212440614e-05,0.0005132656058258532,0.048059430881064645,0.01529455044052073,-0.010587603538310784,0.00021051325467166023
117,0.0007311347289942205,-0.000506162759847939,1.0117147212440614e-05,0.0005081368706419591,0.04804735783085791,0.015216960141035204,-0.010534663771310673,0.00021056615117227075
118,0.000644600426312536,-0.0004803632036782801,1.0117147212440614e-05,0.0004414841221819111,0.04793766109330423,0.013446639064386302,-0.010020580744298674,0.00021104799403435522
119,0.0007319508586078882,-0.000493339728564024,1.0117147212440614e-05,0.0005181938156963485,0.048040015302140866,0.015236274468365322,-0.010269349946315247,0.00021059833450947613
120,0.0006887611234560609,-0.0004931140574626625,1.0117147212440614e-05,0.00047785814766010425,0.048027488588039007,0.014340977296647428,-0.010267329647244347,0.00021065326357623114
121,0.0006600434426218271,-0.000485103897517547,1.0117147212440614e-05,0.00044892568061391525,0.048038562144180785,0.013739866747901454,-0.010098218511652742,0.0002106047050716352
122,0.0007037620525807142,-0.0005027457373216748,1.0117147212440614e-05,0.0004876230648245864,0.04795255261788626,0.014676216680031579,-0.010484233056952032,0.00021098245369876152
123,0.0007673604413866997,-0.0005256286822259426,1.0117147212440614e-05,0.0005283702610051125,0.04801528584219324,0.01598158644538121,-0.010947111383517966,0.00021070679961568013
124,0.0007125496049411595,-0.0004950299626216292,1.0117147212440614e-05,0.0004988153794208685,0.047918576999827586,0.01487000761612189,-0.010330648229045081,0.00021113204618903886
125,0.0007617633673362434,-0.0004801901523023844,1.0117147212440614e-05,0.0005593809744943703,0.04821777659233362,0.01579839265042677,-0.009958778405778506,0.00020982193554833445
126,0.0007094091852195561,-0.0005076792440377176,1.0117147212440614e-05,0.0004871879916710242,0.04830560073102989,0.01468585784016253,-0.010509738753990933,0.000209440459477439
127,0.0006447655032388866,-0.0005044450517743826,1.0117147212440614e-05,0.00042258386181801065,0.04798889322518812,0.013435723558226718,-0.010511704227210901,0.0002108226827604848
128,0.0006793579086661339,-0.0005159233696758747,1.0117147212440614e-05,0.0004511662098028483,0.048139631421332686,0.014112237435309526,-0.010717227250045945,0.00021016253996405303
129,0.0006496323039755225,-0.0004780607996508479,1.0117147212440614e-05,0.0004500444027218497,0.04800476650980488,0.013532662508478953,-0.009958611079864432,0.0002107529720069403
130,0.0007040237542241812,-0.00048634473932906985,1.0117147212440614e-05,0.0004968891715203237,0.0480594928865041,0.014649005054772075,-0.01011963943268414,0.00021051298307148128
131,0.0006685893749818206,-0.0005011682515032589,1.0117147212440614e-05,0.00045375886634105517,0.04815916690056064,0.013882909900877817,-0.010406497532195155,0.00021007728878139783
132,0.0007324208854697645,-0.00048726776731200516,1.0117147212440614e-05,0.0005246507915220686,0.04802513863274756,0.015250781284998492,-0.010146098089131703,0.00021066357121438678
133,0.0007143954280763865,-0.0004835992003791034,1.0117147212440614e-05,0.0005078208612932747,0.04795400911974771,0.014897512036844375,-0.01008464587750088,0.00021097604555182686
134,0.0006586950039491057,-0.0005220665480010211,1.0117147212440614e-05,0.00042531956362888484,0.04786901057106873,0.013760363878237553,-0.01090614871234773,0.00021135066490292692
135,0.0007084701210260391,-0.0005050419131293893,1.0117147212440614e-05,0.0004925772643465211,0.04806600590943169,0.014739525525814917,-0.010507257750540244,0.00021048445821572598
136,0.0008212118991650641,-0.000524289789609611,1.0117147212440614e-05,0.0005882756647318686,0.048243431548593924,0.01702225303641359,-0.010867589074411347,0.00020971035616009124
137,0.0007125092670321465,-0.0004973348113708198,1.0117147212440614e-05,0.0004992508309129495,0.048108490718773836,0.01481046809797542,-0.010337776220793808,0.00021029857851043542
138,0.0007238355465233326,-0.0005214587436057627,1.0117147212440614e-05,0.0004975580356415593,0.048057852097455625,0.01506175400963572,-0.01085064606192358,0.00021052017039638473
139,0.0007055450696498156,-0.0004939835635013878,1.0117147212440614e-05,0.0004984200329495138,0.04809466282322038,0.014669924441370122,-0.010271068233020021,0.0002103590423250872
140,0.000748773105442524,-0.0005118525587022305,1.0117147212440614e-05,0.0005234131219797472,0.04816031549394308,0.015547512464628557,-0.01062809812295777,0.00021007227856954143
141,0.000701454293448478,-0.000484304444398731,1.0117147212440614e-05,0.000502318083597246,0.04806216436966176,0.014594729610039294,-0.0100766257772702,0.00021050128193616792
142,0.0006526713259518147,-0.0004978760844096541,1.0117147212440614e-05,0.0004369904907252091,0.04790805527719729,0.013623415147524584,-0.010392325080384285,0.00021117841569444907
143,0.0007520237704738975,-0.0004938811180181801,1.0117147212440614e-05,0.0005420693176045027,0.04800155270196896,0.01566665510057658,-0.010288857135196833,0.00021076708237451706
144,0.0006922932807356119,-0.0004898010520264506,1.0117147212440614e-05,0.00048407458033085447,0.04812373701762159,0.014385692459463676,-0.010177951305965681,0.00021023195286633687
145,0.0007315911934711039,-0.0005096883978694677,1.0117147212440614e-05,0.0005093800116263009,0.04804165725407834,0.015228267201564904,-0.010609300906791665,0.00021059113674896698
146,0.0007407118682749569,-0.0005103417788632214,1.0117147212440614e-05,0.0005165141171800478,0.048016641105199175,0.01542614916882959,-0.010628435623914608,0.0002107008524456148
147,0.0007297448464669287,-0.0005070072365924716,1.0117147212440614e-05,0.0005071046741826758,0.04812731892460871,0.015162798651012986,-0.010534707686224882,0.00021021630621662288
148,0.0006563932402059436,-0.00047997632646001875,1.0117147212440614e-05,0.0004570668368538875,0.048018525839390105,0.013669583327097836,-0.00999564893069435,0.00021069258240621395
149,0.0006826110184192657,-0.0004788844962604344,1.0117147212440614e-05,0.0004821974705993789,0.047932985187826856,0.014240945264402661,-0.009990708786108584,0.00021106858195449888
150,0.0007447530515491962,-0.0005094222724437714,1.0117147212440614e-05,0.0005180897985843575,0.04802655896394855,0.015507108308722472,-0.010607094978971375,0.0002106573410773634
151,0.0006719816010445356,-0.0005055072833783925,1.0117147212440614e-05,0.0004552556763245655,0.048149587950240484,0.013956123606685598,-0.01049868347577142,0.00021011908186828178
152,0.0007277494296431541,-0.0005300193442963064,1.0117147212440614e-05,0.0004910380791402582,0.048127991346753295,0.015121126173744793,-0.011012704446308903,0.00021021336917114274
153,0.0006827037432231009,-0.0005007419385947287,1.0117147212440614e-05,0.0004625538984256159,0.04791218494680624,0.014249063030230455,-0.010451244065589362,0.00021116021370499007
154,0.0006899547879584134,-0.0004923700471408665,1.0117147212440614e-05,0.0004797842973674744,0.04799070840013546,0.014376841079438325,-0.010259695335930418,0.00021081470871582418
155,0.0006948259542696178,-0.0004948132555000484,1.0117147212440614e-05,0.00048392521945685575,0.04795344741193046,0.014489593382117305,-0.010318616954678894,0.00021097851684222276
156,0.000769697071518749,-0.000511395453941077,1.0117147212440614e-05,0.0005442124072503138,0.048150185891826326,0.015985339563339213,-0.010620840698101817,0.00021011647255463737
157,0.0007092062733136117,-0.000501885311678052,1.0117147212440614e-05,0.0004927147508675407,0.048208343739565486,0.014711276478298774,-0.010410756162654584,0.0002098629910850325
158,0.0007107739220373333,-0.0005147898918949068,1.0117147212440614e-05,0.0004905380753244073,0.04812060004146901,0.014770678699451126,-0.010697910904088373,0.00021024565786216163
159,0.0008079322287812829,-0.0005152923404239118,1.0117147212440614e-05,0.00057349423676905,0.047975774915363374,0.016840420612415315,-0.010740677796929107,0.00021088032929720912
160,0.0007284948951564729,-0.0005000968812964857,1.0117147212440614e-05,0.0005174546947526314,0.048070040527887624,0.01515486334432857,-0.010403504465663111,0.00021046679181747715
161,0.0006630857824347913,-0.00048485567094758153,1.0117147212440614e-05,0.0004599007059222387,0.04811603971968879,0.01378097171541449,-0.010076799208168863,0.0002102655844367162
162,0.0007396191940642893,-0.0005239217425696552,1.0117147212440614e-05,0.000510151437708193,0.04813276002946374,0.015366232761461063,-0.010884930393539544,0.00021019254258944543
163,0.0006581100751645863,-0.00048075258382596076,1.0117147212440614e-05,0.0004564285316552177,0.0480221952578641,0.013704289685857591,-0.010011049708254078,0.0002106764831993771
164,0.0007120161317288876,-0.0004940168582834303,1.0117147212440614e-05,0.0005048297441541862,0.04806840574202784,0.01481255974142591,-0.010277371397227236,0.00021047394970278468
165,0.0007402384653687477,-0.0004881449567619711,1.0117147212440614e-05,0.0005390975836629735,0.04814981215413376,0.01537365219617366,-0.010138044883734045,0.00021011810347368169
166,0.0007162123802118003,-0.0004818106535822153,1.0117147212440614e-05,0.0005141087438449211,0.0479881955867002,0.014924761630551842,-0.010040191086404337,0.00021082574763958315
