step,A_s,A_s_se,B_s,B_s_se,v_s,B_over_A
17,0.20679510989785194,7.40514612879115e-05,0.0047113568652421235,6.873118443166715e-06,0.2020837530326098,0.02278272860305708
18,0.20487343141436576,7.206200980608281e-05,0.004523489303886891,6.550456313580165e-06,0.20034994211047888,0.02207943349539516
19,0.20302578541636468,7.1518107371137e-05,0.004346460541710257,6.224561317926408e-06,0.19867932487465442,0.021408416338823903
20,0.20122470542788506,6.982539386305479e-05,0.004178911147173494,6.016390750272993e-06,0.19704579428071156,0.02076738608356981
21,0.19952698594331741,6.849310683256224e-05,0.004024749875999987,5.856244437022055e-06,0.19550223606731743,0.020171456291848952
22,0.1978651165962219,6.777294949521912e-05,0.0038805692940950395,5.534589190264474e-06,0.1939845473021269,0.019612195220919178
23,0.19623601606488228,6.585039447276313e-05,0.0037426031194627285,5.3550848382258605e-06,0.19249341294541955,0.019071948129161454
24,0.19468050104379653,6.418212060911021e-05,0.0036140443510375916,5.231226339393369e-06,0.19106645669275893,0.01856397703755937
25,0.19316048735380173,6.246923007984146e-05,0.003491335129365325,5.031761946034697e-06,0.1896691522244364,0.018074789400227765
26,0.19170994234085084,6.033700204539277e-05,0.0033790406840853394,4.776094896300068e-06,0.1883309016567655,0.017625797821573443
27,0.19027266430854797,5.989595785666769e-05,0.003271138020325452,4.748412361498239e-06,0.18700152628822253,0.017191844305185864
28,0.18890827095508575,5.84354296505541e-05,0.0031739034513011575,4.566122383628458e-06,0.18573436750378458,0.01680129427501761
29,0.18756379655003547,5.8182483524874036e-05,0.003076289162039757,4.506206960784625e-06,0.18448750738799571,0.01640129501867441
30,0.18625091606378555,5.6992718010508504e-05,0.002985720606520772,4.361948033368072e-06,0.18326519545726477,0.016030635819789734
31,0.18498661065101624,5.572982553394082e-05,0.002899238407146186,4.176211831626022e-06,0.18208737224387006,0.01567269326651809
32,0.18373304069042207,5.5582848670166265e-05,0.002815364468842745,4.087361626817185e-06,0.1809176762215793,0.015323125651561204
33,0.18252530267834663,5.5716690421881674e-05,0.0027375485971570016,3.994805225111022e-06,0.17978775408118963,0.014998186864980681
34,0.18134719794988632,5.4705073519967206e-05,0.002661972192581743,3.828363602948828e-06,0.17868522575730458,0.014678871373117963
35,0.18020024406909943,5.362184514905092e-05,0.0025916791264899075,3.767829173540751e-06,0.17760856494260951,0.014382217626165391
36,0.17905703276395799,5.28934228007473e-05,0.002521628230344504,3.6099287380204374e-06,0.1765354045336135,0.014082821497822102
37,0.17795050093531609,5.315842202827103e-05,0.002457437295001,3.61361501882792e-06,0.17549306364031508,0.013809667756396277
38,0.17687251502275467,5.277509613827983e-05,0.0023972916454076767,3.5731957832076345e-06,0.174475223377347,0.01355378276324767
39,0.1758089045584202,5.175104007548049e-05,0.0023392941672354937,3.5198021286897117e-06,0.1734696103911847,0.013305891263648487
40,0.17475689181685447,5.082828154077068e-05,0.002283799827564508,3.4121829301089757e-06,0.17247309198928995,0.013068439269095802
41,0.17373346847295762,5.013250577126348e-05,0.002229822888970375,3.290407213508664e-06,0.17150364558398726,0.012834734196983218
42,0.1727347810268402,4.872713129865663e-05,0.002178868974559009,3.2919853039684036e-06,0.17055591205228118,0.012613956272190764
43,0.17176269349455833,4.752139758507466e-05,0.0021306451193522664,3.2785676908852275e-06,0.16963204837520607,0.01240458609494132
44,0.17080682423710822,4.651745201604236e-05,0.0020831250273622573,3.1970497001471e-06,0.16872369920974595,0.012195795084103515
45,0.1698616100847721,4.56828875378027e-05,0.002038723731180653,3.121871721820845e-06,0.16782288635359144,0.012002263078533143
46,0.16893839183449746,4.5026454425633386e-05,0.0019959352724254133,3.003505537096916e-06,0.16694245656207204,0.011814574832586043
47,0.16802749001979828,4.451416996297199e-05,0.0019536849695723506,2.8892716504150973e-06,0.16607380505022593,0.011627174632806528
48,0.1671353864967823,4.360220609343534e-05,0.0019133414507377894,2.801968485088784e-06,0.1652220450460445,0.011447853688211175
49,0.16625405424833298,4.3044980813831814e-05,0.0018756721848621964,2.756716385676504e-06,0.16437838206347077,0.011281963578828056
50,0.1653873406946659,4.290945526874491e-05,0.0018388748792931438,2.69967842072054e-06,0.16354846581537275,0.01111859512082022
51,0.16452741637825966,4.202655913494394e-05,0.0018026600845623762,2.643693218632664e-06,0.1627247562936973,0.010956593887172815
52,0.16368778878450393,4.166789075422284e-05,0.001767114118207246,2.63602668016208e-06,0.1619206746662967,0.010795638033412887
53,0.16286806425452233,4.0922802059450525e-05,0.0017341817799024284,2.611025226016809e-06,0.1611338824746199,0.010647770561037264
54,0.16205422127246857,4.049833731476426e-05,0.0017022447900380939,2.57824916467916e-06,0.1603519764824305,0.010504168152312664
55,0.16125114142894745,3.942385513444135e-05,0.0016702591790817678,2.50746808301231e-06,0.1595808822498657,0.010358123138109623
56,0.1604566673338413,3.898094374614207e-05,0.0016400859924033285,2.447191534501382e-06,0.15881658134143797,0.010221363933671979
57,0.1596839475631714,3.881358944510265e-05,0.0016111863111145795,2.408410182373227e-06,0.1580727612520568,0.010089845195473953
58,0.15890701526403428,3.8125302166831756e-05,0.0015822126909624786,2.3423595775998217e-06,0.1573248025730718,0.009956846073368945
59,0.15814988696575163,3.732622324589846e-05,0.0015546228846069425,2.2927358677033066e-06,0.15659526408114469,0.009830060042620239
60,0.15740252923965453,3.65123135333502e-05,0.0015275889057666063,2.2607931585434606e-06,0.15587494033388793,0.009704983224511996
61,0.15666879850625992,3.6035615632494307e-05,0.0015018861105199903,2.2037201126535e-06,0.15516691239573993,0.009586376641932187
62,0.15593892249464988,3.556861923955717e-05,0.0014770041555166244,2.134807218720111e-06,0.15446191833913325,0.009471683732887785
63,0.15521755412220956,3.512876802735389e-05,0.0014535448930691928,2.077929110445941e-06,0.15376400922914035,0.009364565118225955
64,0.15450647097826004,3.491870050311822e-05,0.0014301297513302415,2.0273282968381287e-06,0.15307634122692979,0.00925611556768693
65,0.15380769142508507,3.476626125533159e-05,0.0014077199432067573,1.9592960757348242e-06,0.1523999714818783,0.00915246780030122
66,0.15311546927690506,3.415699030065539e-05,0.001385990686248988,1.941995916513483e-06,0.15172947859065608,0.009051931152315265
67,0.1524430895149708,3.3631751833923125e-05,0.0013647804229985922,1.914080250282803e-06,0.1510783090919722,0.008952720830710813
68,0.15176177832484244,3.326472901030444e-05,0.001343797568231821,1.8912272532228127e-06,0.15041798075661061,0.008854650907921325
69,0.15109442660212516,3.286482452710254e-05,0.0013234676758293062,1.8727451872638906e-06,0.14977095892629586,0.008759209095874696
70,0.15042529052495957,3.2419346838319556e-05,0.0013036414464004337,1.8454984659620613e-06,0.14912164907855913,0.00866637147151878
71,0.14976901945471763,3.233283666130846e-05,0.0012844065688550471,1.7995928270871027e-06,0.1484846128858626,0.00857591625779045
72,0.1491236996948719,3.169910362806643e-05,0.0012653628466650843,1.7826121104776988e-06,0.14785833684820682,0.008485323588766875
73,0.14848220744729043,3.1286402016141336e-05,0.001247114617144689,1.7499581969788666e-06,0.14723509283014574,0.008399084567673881
74,0.14785488745570183,3.114040499947016e-05,0.001229559729108587,1.7280756750291934e-06,0.14662532772659323,0.0083159897536493
75,0.14722978943586348,3.0611057223860615e-05,0.001212448630016297,1.7063759045097774e-06,0.1460173408058472,0.00823507684594269
76,0.1466172608435154,3.054663758730281e-05,0.0011948360246606172,1.6732500236641058e-06,0.14542242481885478,0.008149354433349193
77,0.1460046153664589,3.0044805763192177e-05,0.0011784190628677607,1.6439719771735396e-06,0.14482619630359114,0.008071108299624853
78,0.1454050633907318,2.9837251207120548e-05,0.0011623596961144358,1.6106599795812868e-06,0.14424270369461736,0.00799394236355407
79,0.14480821001529692,2.9306760827609217e-05,0.0011464895515237003,1.607455132460969e-06,0.14366172046377323,0.007917296618766228
80,0.14420956206321717,2.8930264077479e-05,0.001131144609535113,1.5763292640416837e-06,0.14307841745368205,0.00784375594344606
81,0.14362555429339408,2.8797623021070334e-05,0.0011158240525983275,1.5568063871047674e-06,0.14250973024079575,0.007768979956860287
82,0.14304704582691194,2.8727750269892862e-05,0.0011010427311994135,1.5267156003916009e-06,0.14194600309571254,0.007697067246895011
83,0.14247965332865714,2.8618880123196876e-05,0.0010869827249553054,1.5196565469063695e-06,0.14139267060370184,0.007629038249047164
84,0.14191484209895133,2.8334358761347944e-05,0.001072733000619337,1.4785055385962526e-06,0.140842109098332,0.0075589909043577335
85,0.1413541914522648,2.801859836122209e-05,0.0010586277366383002,1.4571140498289497e-06,0.1402955637156265,0.007489185327736093
86,0.14080706256628037,2.799331795443635e-05,0.0010457073861034588,1.450934709479132e-06,0.1397613551801769,0.007426526532440273
87,0.1402540655732155,2.7812565017421594e-05,0.0010326256543630734,1.4552593488619727e-06,0.1392214399188524,0.00736253633819992
88,0.13971478500962256,2.7566885867015326e-05,0.0010201409695437178,1.4517577806154113e-06,0.13869464404007883,0.007301596387765673
89,0.13917923030257226,2.740290156696971e-05,0.001007748737349175,1.4495433944835981e-06,0.13817148156522308,0.007240654623239069
90,0.13864858114719392,2.7258561901174335e-05,0.000995312235550955,1.424663465093173e-06,0.13765326891164295,0.007178668741617331
91,0.13812728172540664,2.715083345986708e-05,0.0009838453457923606,1.3903739077497387e-06,0.1371434363796143,0.007122744569376374
92,0.13760792484879494,2.7079554905759935e-05,0.0009721598937176168,1.3779498310690268e-06,0.13663576495507732,0.007064708626235273
93,0.13709528225660325,2.6783532406490826e-05,0.0009611452390672639,1.362418519832279e-06,0.136134137017536,0.007010782743554036
94,0.1365894230902195,2.6545593496855242e-05,0.0009503741959342733,1.3513115744549002e-06,0.1356390488942852,0.006957890109152419
95,0.13608021757006644,2.632797092182079e-05,0.0009393697981722653,1.349627779149753e-06,0.13514084777189417,0.006903059202478071
96,0.13557549199461938,2.6348471490246486e-05,0.0009283639736240729,1.3492739820699448e-06,0.1346471280209953,0.006847579602815804
97,0.13508204114437103,2.600276607944188e-05,0.0009178560787113383,1.331194613162418e-06,0.1341641850656597,0.006794804630841826
98,0.1345872170627117,2.5796767959066027e-05,0.0009073271026136353,1.3209074098129532e-06,0.13367988996009808,0.006741554825306039
99,0.13409993743896484,2.5728037587912236e-05,0.000897609802777879,1.32004798482999e-06,0.13320232763618697,0.006693588527484759
100,0.13361992105841636,2.564721333223235e-05,0.0008878971720114351,1.3088780859242183e-06,0.13273202388640493,0.006644946090211066
101,0.13314167934656143,2.545497773870103e-05,0.00087828751525376,1.2912654907156988e-06,0.13226339183130767,0.006596638404774958
102,0.13267203694581986,2.5231031774449187e-05,0.0008687279924051837,1.2618549381996128e-06,0.1318033089534147,0.006547935890665127
103,0.13220566341280937,2.5086171495553144e-05,0.0008593270443379879,1.2432471758962656e-06,0.13134633636847137,0.006499926116287148
104,0.13173591667413712,2.487880039310973e-05,0.0008504488195758313,1.224970088003698e-06,0.1308854678545613,0.006455709582068704
105,0.13127528768777846,2.470550646194559e-05,0.0008417915333993733,1.2087899425515988e-06,0.1304334961543791,0.006412414310616231
106,0.13082015600800515,2.4656271436378463e-05,0.000833067168830894,1.2139736676562208e-06,0.12998708883917426,0.0063680337514650034
107,0.13036669316887856,2.4456397861005772e-05,0.000824626445886679,1.2103579957426506e-06,0.12954206672299187,0.006325438084238649
108,0.12991712471842765,2.422055458590947e-05,0.0008163191934581846,1.2036299153174662e-06,0.12910080552496947,0.006283384082178634
109,0.12947657534480095,2.4221748445346976e-05,0.0008079599193297327,1.2016102850057247e-06,0.12866861542547123,0.006240201497283237
110,0.12904069754481315,2.406012904793544e-05,0.0007998821283690631,1.1867934562533922e-06,0.12824081541644408,0.006198681064098253
111,0.12860254636406898,2.3865765378215307e-05,0.0007918138938257471,1.1661250878010535e-06,0.12781073247024324,0.006157062330509006
112,0.12816654101014138,2.3805598183534292e-05,0.0007836406133137643,1.159639026975059e-06,0.12738290039682762,0.006114237047653158
113,0.1277377506494522,2.354878915503865e-05,0.000776152504608035,1.136389742881913e-06,0.12696159814484417,0.006076140378720248
114,0.1273136747777462,2.346424770159791e-05,0.0007686703390209004,1.1342786500785281e-06,0.1265450044387253,0.006037610181017728
115,0.1268932636678219,2.3293519812353042e-05,0.0007615241726161912,1.1219295686951486e-06,0.1261317394952057,0.006001297079171127
116,0.1264789973795414,2.3134324761629036e-05,0.000754009535186924,1.1131673996554089e-06,0.12572498784435449,0.005961539471444993
117,0.12606548915803434,2.3201568324250955e-05,0.0007470044884830714,1.097976949270072e-06,0.12531848466955126,0.0059255272277303
118,0.12565759786963462,2.3188596863503116e-05,0.0007396839339053258,1.0811716898463177e-06,0.1249179139357293,0.005886503852100706
119,0.12525357185304165,2.299902267281614e-05,0.0007327288654632866,1.071420818120746e-06,0.12452084298757836,0.005849963834348674
120,0.12485286070406437,2.2763124240060367e-05,0.000725747179472819,1.0540387208514956e-06,0.12412711352459155,0.005812819789472341
121,0.12445922313630581,2.248402141824257e-05,0.0007190336874919012,1.0475638590244098e-06,0.1237401894488139,0.005777263182049808
122,0.1240642786771059,2.2197194705770385e-05,0.0007122085865121334,1.0454450999621557e-06,0.12335207009059376,0.005740641819759843
123,0.12367030392587185,2.1922919655171072e-05,0.0007055996146518737,1.0290808088430698e-06,0.12296470431121997,0.00570548945262406
124,0.12327937841415405,2.1753653391736796e-05,0.0006989407270448282,1.0050744552242781e-06,0.12258043768710923,0.005669567254766275
125,0.12289268398284912,2.1601816651689607e-05,0.0006925294423708692,9.91435454977885e-07,0.12220015454047825,0.005635237346329896
126,0.12251201739907265,2.141504338523531e-05,0.0006862539002904668,9.864122473589874e-07,0.12182576349878219,0.005601523139195824
127,0.12213672569394111,2.13737502695715e-05,0.0006799757960252464,9.759304650605793e-07,0.12145674989791587,0.005567332775312628
128,0.1217622023075819,2.118368589255745e-05,0.0006739257979206741,9.653405305432642e-07,0.12108827650966122,0.005534770110500129
129,0.12138967058062554,2.101119583248685e-05,0.000667997951968573,9.516660101901187e-07,0.12072167262865696,0.005502922520288882
130,0.121020083963871,2.0779342072960424e-05,0.0006622206859756261,9.414663118354484e-07,0.12035786327789537,0.005471989972947991
131,0.12065398395061493,2.075344048412714e-05,0.0006565865533193574,9.30174474038354e-07,0.11999739739729556,0.005441897000169558
132,0.1202918856292963,2.0763291449654515e-05,0.0006509713063715026,9.194816399346764e-07,0.1196409143229248,0.005411597822795811
133,0.11993571278452873,2.0532785164228203e-05,0.0006455800236435607,9.045501807428268e-07,0.11929013276088517,0.005382717196198114
134,0.11957670271396637,2.0255743243334162e-05,0.000640278697363101,9.050596946513175e-07,0.11893642401660326,0.005354543843667278
135,0.11922394664585591,1.9937323426580344e-05,0.0006350157880224287,8.997769010970091e-07,0.11858893085783348,0.005326243643893843
136,0.11887141489982606,1.9837086473985013e-05,0.0006297881049104034,8.868287152879174e-07,0.11824162679491565,0.0052980618211798955
137,0.11852496713399888,1.9844683941676194e-05,0.0006244852729141712,8.744135283936714e-07,0.1179004818610847,0.005268807813362706
138,0.11817962047457695,1.969815132898735e-05,0.0006194238831521943,8.646961330616875e-07,0.11756019659142475,0.005241376479842784
139,0.11783654633164406,1.950958298443103e-05,0.0006143509491812437,8.544189694886633e-07,0.11722219538246281,0.005213585838235525
140,0.1174998065084219,1.94012086416213e-05,0.0006094872242538258,8.475756588759024e-07,0.11689031928416807,0.005187133854642903
141,0.11716370983421802,1.936099216523532e-05,0.0006045936241280287,8.377335768868931e-07,0.11655911621008999,0.005160246504514961
142,0.11683097772300244,1.9107997966810832e-05,0.0005995343419490382,8.361182332498984e-07,0.1162314433810534,0.0051316384886420235
143,0.11649885688722134,1.8971595652317274e-05,0.0005945866034599021,8.302051677100592e-07,0.11590427028376143,0.00510379774829466
144,0.11616867415606975,1.8988822358569193e-05,0.0005899576159426942,8.173113007669206e-07,0.11557871654012707,0.0050784569956449765
145,0.1158401292860508,1.8854891680828908e-05,0.0005850247133057564,8.076349318631e-07,0.11525510457274504,0.005050276764290557
146,0.11551656891405583,1.869027010295372e-05,0.0005806044974597171,7.993094375366177e-07,0.11493596441659612,0.0050261577444503745
147,0.11519360940158367,1.8530742959232494e-05,0.0005762318925699219,7.986126630764037e-07,0.11461737750901375,0.005002290453119528
148,0.11487327130138875,1.8362097590871868e-05,0.0005717002834426239,7.84208099441185e-07,0.11430157101794612,0.004976791180105554
149,0.1145601820796728,1.8113386821868635e-05,0.0005673382728127763,7.833382485510053e-07,0.11399284380686003,0.004952316437645074
150,0.11424577195942402,1.802584558460511e-05,0.0005630042675184086,7.710232173989741e-07,0.11368276769190562,0.004928009657270882
151,0.11393624716997147,1.7873623935539597e-05,0.0005587347957771271,7.68605900770062e-07,0.11337751237419434,0.004903924867242641
152,0.11362720486521721,1.7698131188652016e-05,0.0005544506501173601,7.627976364225039e-07,0.11307275421509985,0.004879558999757502
153,0.11332106986641884,1.7563450672844425e-05,0.0005504768582759426,7.619460269655553e-07,0.11277059300814289,0.004857674384162066
154,0.11301709492504597,1.7251399858644742e-05,0.0005463345714379102,7.585131440258333e-07,0.11247076035360806,0.004834087903252553
155,0.1127130136936903,1.7143548843772152e-05,0.0005422723228111863,7.46651801107545e-07,0.11217074137087911,0.004811088844495538
156,0.11241342836618423,1.700617258188566e-05,0.0005382999477442354,7.439627666015955e-07,0.11187512841844,0.0047885733543392645
157,0.11211640132963657,1.676491349849531e-05,0.0005342383654788137,7.448436254407535e-07,0.11158216296415775,0.0047650331186432264
158,0.11182042701542377,1.6726455664835127e-05,0.0005303725350531749,7.399023932504849e-07,0.1112900544803706,0.004743073776493617
159,0.1115278375595808,1.6601675315849793e-05,0.0005267045134678483,7.376206662441646e-07,0.11100113304611295,0.004722628224423973
160,0.11123744739592076,1.643152696892925e-05,0.0005229881537961773,7.309503967141923e-07,0.11071445924212459,0.0047015475996562296
161,0.11095055915415288,1.635893531541981e-05,0.000519141657045111,7.314435747109769e-07,0.11043141749710776,0.004679035968839275
162,0.11066304649412632,1.62492426809132e-05,0.0005152938997489401,7.247008095107454e-07,0.11014775259437738,0.004656422501221222
163,0.1103786382973194,1.6191360159962663e-05,0.0005116029081982561,7.174361982729743e-07,0.10986703538912115,0.0046349811529671735
164,0.1100997152775526,1.608700506735415e-05,0.0005081217990373262,7.136882814829495e-07,0.10959159347851528,0.00461510547739739
165,0.10982246765494347,1.5988375169416604e-05,0.0005046355733065866,7.124693401409306e-07,0.10931783208163688,0.004595012150811668
166,0.10954563385248184,1.5865979636225508e-05,0.0005011397624621168,7.100316486830674e-07,0.10904449409001972,0.004574712335290058
167,0.1092703632414341,1.5819231847836206e-05,0.0004976672264165244,6.97274298470583e-07,0.10877269601501759,0.0045544575093698835
168,0.10899684995412827,1.5670732465203925e-05,0.0004942739257821813,6.953309343709034e-07,0.10850257602834609,0.004534754224458765
169,0.10872730143368244,1.5615830470402965e-05,0.0004909780506859534,6.955266880904923e-07,0.10823632338299648,0.004515683220423
170,0.10846146447956562,1.5556672761653537e-05,0.0004875639884849079,6.935884400470122e-07,0.10797390049108072,0.00449527388205943
171,0.1081961508244276,1.5542156086314952e-05,0.0004841484026401304,6.849001872748406e-07,0.10771200242178747,0.0044747285273185845
172,0.107931507691741,1.5459119918803907e-05,0.00048092674592044207,6.795479672392027e-07,0.10745058094582055,0.004455851272771973
173,0.10766824139654636,1.5439714490283235e-05,0.000477568979957141,6.710981860198246e-07,0.10719067241658922,0.004435560326449799
174,0.10740532039105892,1.5286912097295673e-05,0.0004743630340672098,6.695794617965091e-07,0.10693095735699171,0.004416569238284203
175,0.10714593316614628,1.5190097503277037e-05,0.00047120207332773136,6.618656842132916e-07,0.10667473109281854,0.004397759760018702
176,0.10688969932496548,1.5149019153158738e-05,0.0004680553239304572,6.583077219370568e-07,0.10642164400103502,0.004378862761204688
177,0.10663402743637562,1.508781266316429e-05,0.00046489599358756097,6.563549063299519e-07,0.10616913144278806,0.00435973398702348
178,0.10638164901733399,1.5039455605071756e-05,0.0004618487647967413,6.498410654481917e-07,0.10591980025253725,0.004341432653685288
179,0.10613145323097706,1.4911140740237762e-05,0.00045884453161852435,6.410346418540683e-07,0.10567260869935853,0.0043233604897497
180,0.10588122014701366,1.4835079873285721e-05,0.00045592973043676467,6.432498176871408e-07,0.1054252904165769,0.0043060490784269075
181,0.10563381724059581,1.4810139095161931e-05,0.0004530288146925159,6.356202953834821e-07,0.1051807884259033,0.004288672193495378
182,0.10538878147304058,1.4750654493294121e-05,0.0004502406096435152,6.325121045013682e-07,0.10493854086339706,0.004272187260829948
183,0.10514461982250213,1.469579726836802e-05,0.00044721525022760035,6.218064392819442e-07,0.10469740457227453,0.004253334606968556
184,0.10490212190151214,1.4594806111736923e-05,0.0004444279341259971,6.179063648146173e-07,0.10445769396738615,0.004236596229609639
185,0.10466227009892463,1.4568240083854605e-05,0.0004416647408506833,6.136701764672079e-07,0.10422060535807395,0.004219904082275598
186,0.10442437374591827,1.4427812870870428e-05,0.00043892327329376715,6.115018676875627e-07,0.1039854504726245,0.004203264597609557
187,0.10418403232097626,1.425942680852745e-05,0.0004361367208184674,6.099485804094206e-07,0.10374789560015779,0.004186214634837629
188,0.10394799989461899,1.4208531514991864e-05,0.00043353301420575007,6.0253112992651e-07,0.10351446688041324,0.004170672015288988
189,0.10371418851613999,1.410270211820076e-05,0.00043096748128300535,5.951233591865308e-07,0.10328322103485699,0.004155337735838701
190,0.10347922238707542,1.3946466014397303e-05,0.00042831431503873317,5.905771619145748e-07,0.10305090807203669,0.004139133491326175
191,0.10325079303979874,1.3917877398315776e-05,0.0004257171399658546,5.822149566234248e-07,0.10282507589983289,0.004123136756942476
192,0.10302198266983033,1.3814682585166231e-05,0.00042305426788516345,5.778120165000501e-07,0.10259892840194516,0.004106446575009021
193,0.10279431299865247,1.3737148915467952e-05,0.00042052102589514105,5.709358560404217e-07,0.10237379197275732,0.004090897770780896
194,0.10256904159486294,1.3714766468646016e-05,0.00041810336208436636,5.660068944210439e-07,0.10215093823277857,0.004076311483301474
195,0.10234402942657471,1.354219873728801e-05,0.0004157045159372501,5.624113756299534e-07,0.10192832491063746,0.004061834561980887
196,0.10212147985398769,1.3539660094541565e-05,0.00041320882353466004,5.561885266483362e-07,0.10170827103045303,0.004046247901278575
197,0.10190051244199276,1.343090022575137e-05,0.0004108219350455329,5.55673088002382e-07,0.10148969050694723,0.004031598322720847
198,0.10168079102039337,1.3451858867802914e-05,0.0004083662713528611,5.557175420200676e-07,0.10127242474904051,0.004016159465861729
199,0.1014616721868515,1.3386656811047728e-05,0.0004060584570397623,5.533225236644545e-07,0.10105561372981173,0.00400208717526325
200,0.10124526457488536,1.326972901399441e-05,0.00040371489513199777,5.491377900451989e-07,0.10084154967975337,0.003987494099868669
201,0.10102876584231854,1.311765466151695e-05,0.00040138834976824,5.514307626117916e-07,0.1006273774925503,0.003973010522515044
202,0.10081643290817738,1.2971015501396367e-05,0.0003990449581760913,5.523681251304578e-07,0.10041738795000128,0.003958134072642082
203,0.10060159109532833,1.28524033251986e-05,0.0003968003122135997,5.516338736400862e-07,0.10020479078311473,0.003944274716665252
204,0.10039294564723969,1.2777664660661595e-05,0.0003945863005938008,5.439829535695205e-07,0.09999835934664589,0.003930418597142238
205,0.10018121074140073,1.2731122784326044e-05,0.0003923171788919717,5.410145610572139e-07,0.09978889356250875,0.0039160754395818394
206,0.09997320628166198,1.2615418644758676e-05,0.00039015075284987686,5.376809091732614e-07,0.09958305552881211,0.0039025531676024875
207,0.0997645191848278,1.25548664919315e-05,0.0003878895144443959,5.375191061585706e-07,0.09937662967038341,0.0038880507580633557
208,0.09956006200611592,1.2499762344551312e-05,0.00038567717396654187,5.340973849115564e-07,0.09917438483214938,0.0038738141197908246
209,0.09935608310997486,1.244562972668969e-05,0.0003834927814314142,5.340478884624199e-07,0.09897259032854344,0.00385978159995433
210,0.09915205673873424,1.239286966646244e-05,0.0003813519618124701,5.313829604283415e-07,0.09877070477692178,0.0038461326406706102
211,0.09894889025390148,1.2357069098723366e-05,0.00037913809705059976,5.283266683975644e-07,0.09856975215685088,0.0038316558788859243
212,0.09874874314665795,1.2261356703460799e-05,0.00037709462927887214,5.294799864693327e-07,0.09837164851737908,0.0038187283935231992
213,0.09854751911759377,1.2170131169130701e-05,0.0003749820605735295,5.230726956751003e-07,0.09817253705702024,0.0038050887930123818
214,0.09834993693232537,1.210509742304754e-05,0.00037288229534169657,5.186141556128129e-07,0.09797705463698367,0.003791383166806472
215,0.09815259586274624,1.208187095980999e-05,0.0003708366070059128,5.147286565349307e-07,0.09778175925574033,0.00377816402863639
216,0.09795825171470642,1.2046849706801256e-05,0.0003688032726640813,5.092527405221638e-07,0.09758944844204233,0.0037649025601047257
217,0.09776572819054127,1.200522388767574e-05,0.0003668101552175358,5.118770935520233e-07,0.09739891803532373,0.0037519298634245152
218,0.09757288894057274,1.1943132942761402e-05,0.00036489300383254884,5.069329149197856e-07,0.09720799593674019,0.0037396966287919255
219,0.0973821067661047,1.1805397954506298e-05,0.0003629796097520739,5.012482199592916e-07,0.09701912715635264,0.0037273747899487257
220,0.09719457432627678,1.1702969751487446e-05,0.00036109914170810953,4.980955570478274e-07,0.09683347518456867,0.0037152191283426977
221,0.0970065800845623,1.168050996362923e-05,0.0003591505812946707,4.930238910458497e-07,0.09664742950326763,0.0037023321611955907
222,0.09681992048025131,1.1721019150934197e-05,0.0003572886437759735,4.878649753299889e-07,0.09646263183647534,0.0036902389715229196
223,0.09663450682163238,1.1662266050532382e-05,0.000355401327891741,4.890275171908313e-07,0.09627910549374064,0.0036777890174132044
224,0.09645067803561687,1.1634363561733476e-05,0.00035361319512594493,4.833571372554612e-07,0.09609706484049092,0.0036662592977870436
225,0.09626727946102619,1.1491961680299673e-05,0.00035182321141473947,4.779379805696374e-07,0.09591545624961145,0.0036546499847559845
