seed,T1,T2,T3,Bhat_minus_Bn,sigma_bar_sq,T1_over_sigma,T2_over_sigma,T3_over_sigma
33,0.0006461142329499125,-0.00037453699042089283,4.960827482136665e-06,0.0004885576757603658,0.059002250472562516,0.010950670996021946,-0.006347842453824057,8.407861466985179e-05
34,0.0006070493836887181,-0.00036133252433501184,4.960827482136665e-06,0.00045925884967708405,0.058791270148418694,0.010325502105265299,-0.0061460234389021885,8.43803420067817e-05
35,0.0006097995210438967,-0.00033837385126389563,4.960827482136665e-06,0.0004805897164546864,0.05887735128069396,0.010357115389527577,-0.0057470970399249146,8.425697444313079e-05
36,0.0006306864670477808,-0.00036925551830790937,4.960827482136665e-06,0.00047628133085098816,0.0588111636221512,0.010723924306272916,-0.006278663702019143,8.435179949862736e-05
37,0.0006158170872367918,-0.0003544351493474096,4.960827482136665e-06,0.0004720163100627008,0.05888345449348452,0.010458236401618255,-0.006019265554242033,8.424824128967472e-05
38,0.0006060918676666915,-0.0003631833824329078,4.960827482136665e-06,0.0004600501536840985,0.05896372120042226,0.010279064063927347,-0.0061594379567466466,8.413355502571534e-05
39,0.0006276931962929666,-0.00035387452226132154,4.960827482136665e-06,0.00048569836999278935,0.058887407245598454,0.010659209254621813,-0.0060093411955706695,8.424258621961086e-05
40,0.000614809338003397,-0.00037355395033955574,4.960827482136665e-06,0.00045668746802795027,0.058805767567124356,0.01045491562203686,-0.006352335252033899,8.435953967396285e-05
41,0.0006343479035422206,-0.00036610683309845626,4.960827482136665e-06,0.00048250800807207923,0.05883670030593005,0.010781500326222165,-0.006222422929818125,8.43151885870913e-05
42,0.0006496733985841274,-0.00037548894761130214,4.960827482136665e-06,0.000492898977715353,0.05896982093617542,0.011017048861099407,-0.0063674764761063735,8.412485239705743e-05
43,0.0006344574503600597,-0.0003579106414690614,4.960827482136665e-06,0.00048811666547648146,0.05878283678481084,0.010793243148210908,-0.006088692908429753,8.439244775302364e-05
44,0.0006128144450485706,-0.0003828449989669025,4.960827482136665e-06,0.00045168594559156865,0.05875378877570388,0.01043021152879224,-0.006516090399351714,8.443417157444812e-05
45,0.0006345022702589631,-0.00036191908293403685,4.960827482136665e-06,0.0004844021726964009,0.058910226313183336,0.010770664279674814,-0.006143569726077323,8.420995458010143e-05
46,0.0006209684070199728,-0.0003649186110123992,4.960827482136665e-06,0.00047128865604338785,0.0588149739837275,0.010557998498677867,-0.006204518786548511,8.434633471927048e-05
47,0.0006277205538935959,-0.0003627968253567815,4.960827482136665e-06,0.0004774728707988222,0.05881362358533048,0.010673046747117353,-0.006168584814884143,8.434827136503817e-05
48,0.000590769574046135,-0.00034532599966041744,4.960827482136665e-06,0.0004563091473856614,0.05893850658950836,0.01002349072331768,-0.005859089746971785,8.416954838519342e-05
49,0.0005936755333095789,-0.00036990654189139605,4.960827482136665e-06,0.0004389776125744828,0.05873519717753687,0.010107662216832203,-0.00629786839351696,8.446089773295118e-05
50,0.0006152146961539984,-0.00036216850276105106,4.960827482136665e-06,0.0004679376410083897,0.058881195958527734,0.010448406934317664,-0.006150834691199889,8.425147284084997e-05
51,0.000618840625975281,-0.000363866682164371,4.960827482136665e-06,0.00046472632441185973,0.058822166622105626,0.010520534375262505,-0.006185876907628702,8.433602104469855e-05
52,0.0006065074703656137,-0.0003666781121864915,4.960827482136665e-06,0.0004544556699019977,0.05892089951755832,0.01029358810424942,-0.006223226651134579,8.419470039927593e-05
53,0.0006215201574377716,-0.00036586177884601057,4.960827482136665e-06,0.00046790510295479184,0.058976920863251125,0.010538362266807396,-0.006203473723125163,8.411472504031296e-05
54,0.0006231849547475576,-0.000373849063180387,4.960827482136665e-06,0.0004656555223352043,0.05885505632383922,0.010588469261138687,-0.0063520296560987165,8.428889193208169e-05
55,0.000598789774812758,-0.00035387571551837027,4.960827482136665e-06,0.00045616211483002263,0.05880807913189332,0.010182100548970608,-0.006017467680328522,8.435622375984501e-05
56,0.000600911327637732,-0.000338738871505484,4.960827482136665e-06,0.0004687908780961459,0.058861773609184986,0.010208855268743785,-0.0057548193120131545,8.427927291274419e-05
57,0.0005966470343992114,-0.0003409901983104646,4.960827482136665e-06,0.00046375125879815574,0.05885105488596081,0.0101382555598259,-0.005794122109981233,8.429462295534982e-05
58,0.0006304389098659158,-0.0003611814172472805,4.960827482136665e-06,0.00048491754328422476,0.05888145712575698,0.010706917604288328,-0.006134043464241751,8.425109914555105e-05
59,0.0006003548041917384,-0.0003562452911864966,4.960827482136665e-06,0.00045642608656060765,0.05884428440454891,0.010202431897452532,-0.006054033875870489,8.430432169132084e-05
60,0.0006092240219004452,-0.00036294988240115345,4.960827482136665e-06,0.0004608627035544749,0.058801863566639336,0.01036062439092632,-0.006172421423171859,8.436514051148444e-05
61,0.0006177769391797483,-0.00036761388764716685,4.960827482136665e-06,0.000465610906172625,0.05883920775293912,0.01049940953953258,-0.006247770860388648,8.431159547502343e-05
62,0.000587050337344408,-0.0003692355239763856,4.960827482136665e-06,0.0004340530407231575,0.05891954670991173,0.009963592222369417,-0.006266774688445983,8.419663353082332e-05
63,0.0005881068645976484,-0.0003637800691649318,4.960827482136665e-06,0.00043537092043056556,0.058799230764633795,0.010001948272959029,-0.0061868168075378295,8.436891805599051e-05
64,0.0006254304898902774,-0.00035945416311733425,4.960827482136665e-06,0.0004797792911411783,0.05888614757040164,0.010621012168312433,-0.006104222774763571,8.424438831230591e-05
65,0.0006134918075986207,-0.0003706337884068489,4.960827482136665e-06,0.0004580701037038579,0.058783542599831234,0.010436455178874877,-0.006305060430432666,8.43914344514328e-05
66,0.0006124012870714068,-0.00036484721931628883,4.960827482136665e-06,0.0004647184662967736,0.05888068580883999,0.010400715933567891,-0.006196381959625763,8.425220280623627e-05
67,0.0006277540815062821,-0.0003431006916798651,4.960827482136665e-06,0.0004921472841047326,0.05885851257248431,0.01066547648028316,-0.0058292450264919,8.428394237838411e-05
68,0.000616627570707351,-0.0003679808578453958,4.960827482136665e-06,0.0004622680402262913,0.058851981132959814,0.010477600903769936,-0.006252650306096656,8.429329627713031e-05
69,0.0006093013216741383,-0.00036179000744596124,4.960827482136665e-06,0.00046024782694862156,0.05888347740142508,0.010347577088906644,-0.006144168507228911,8.42482085138641e-05
70,0.0006132075213827193,-0.000377960765035823,4.960827482136665e-06,0.0004497281600995076,0.05881938255012729,0.010425262809587114,-0.006425786001981843,8.434001288451012e-05
71,0.0006013808306306601,-0.00038186460733413696,4.960827482136665e-06,0.0004426306961833309,0.05886017443599223,0.010217109215070954,-0.006487656738927905,8.428156269790433e-05
72,0.0006208402337506413,-0.0003550723195075989,4.960827482136665e-06,0.0004775028477530751,0.05884237922870996,0.010550902969737928,-0.006034295760331093,8.430705126410341e-05
73,0.0006433594971895218,-0.00035891865263693035,4.960827482136665e-06,0.0004945270460852409,0.05888114959808999,0.010926408563367985,-0.006095646146293535,8.425153917676883e-05
74,0.000610493530984968,-0.0003707141149789095,4.960827482136665e-06,0.00045715007339190944,0.058879983006927275,0.010368439320254948,-0.006296097519853134,8.425320845546134e-05
75,0.000621441169641912,-0.00035151830525137484,4.960827482136665e-06,0.0004824833280424694,0.05881476993566998,0.0105660732894412,-0.005976701186383219,8.434662734484356e-05
76,0.0006407946930266917,-0.00036404604907147586,4.960827482136665e-06,0.0004905859799468446,0.0587325504678158,0.01091038424047043,-0.00619836949309677,8.446470385880984e-05
77,0.0006145571824163198,-0.00036706728860735893,4.960827482136665e-06,0.00046307613716131766,0.05881894598046808,0.010448286214111945,-0.006240630165818517,8.434063887822811e-05
78,0.0006343408022075891,-0.00037484976928681135,4.960827482136665e-06,0.0004790262003617433,0.05874508991115911,0.010798192719883658,-0.006380954899442679,8.444667443081597e-05
79,0.0006182763609103858,-0.00036460330011323094,4.960827482136665e-06,0.0004708034660652078,0.05888583409040766,0.010499577198161848,-0.006191697982123409,8.424483678910426e-05
80,0.0006357965175993741,-0.0003551538393367082,4.960827482136665e-06,0.0004917352902415262,0.05890697428882491,0.01079322992354047,-0.006029062664046615,8.42146034833395e-05
81,0.0006166634266264737,-0.00034941366175189614,4.960827482136665e-06,0.000476448270484147,0.05880097682859187,0.01048729901926769,-0.005942310495460926,8.43664127655184e-05
82,0.0006283933762460947,-0.00036891817580908537,4.960827482136665e-06,0.00047696337908896113,0.05882346468987944,0.010682699150058898,-0.00627161588923812,8.433415998684236e-05
83,0.0006134383729659021,-0.0003580579941626638,4.960827482136665e-06,0.0004654354392376358,0.05884208828064719,0.010425163193394996,-0.006085066057732471,8.430746812512859e-05
84,0.0006020882865414023,-0.00036054241354577243,4.960827482136665e-06,0.00045295094369486436,0.05885965562272476,0.010229218641723515,-0.0061254591066036215,8.428230559034005e-05
85,0.0006072034011594951,-0.0003603515215218067,4.960827482136665e-06,0.000459286498328099,0.058816094489137355,0.01032376267811591,-0.0061267502484096325,8.434472783725672e-05
86,0.0006057209684513509,-0.0003546228399500251,4.960827482136665e-06,0.00046007166150391896,0.05870032712003845,0.01031886870430364,-0.006041241290271583,8.451107047482184e-05
87,0.0006088558584451675,-0.0003401702851988375,4.960827482136665e-06,0.0004759267007598876,0.05890919228948111,0.01033549832856706,-0.005774485644400504,8.421143270406841e-05
88,0.0006310567841865122,-0.0003695427440106869,4.960827482136665e-06,0.0004771406214367545,0.05886913110705676,0.010719655145561783,-0.006277360257596685,8.426873964073169e-05
89,0.0006154162692837417,-0.0003610195708461106,4.960827482136665e-06,0.00046803217026341356,0.058733714013054536,0.010478075150278345,-0.006146717892995291,8.446303056935986e-05
90,0.0006436722469516098,-0.00036639400059357285,4.960827482136665e-06,0.0004938458417588581,0.05885847390277101,0.010935931638575942,-0.006225000009324457,8.428399775249886e-05
91,0.0006251188460737467,-0.0003667288983706385,4.960827482136665e-06,0.00047519092671781567,0.058827853762461677,0.010626239206310088,-0.006233932991188774,8.432786792065822e-05
92,0.0006411251961253583,-0.0003678034117911011,4.960827482136665e-06,0.0004878390731094314,0.05883475740850684,0.010897048349733807,-0.00625146474621005,8.431797292359339e-05
93,0.0005989087512716651,-0.0003678646753542125,4.960827482136665e-06,0.0004497196908390855,0.05882687743835982,0.010180869312657563,-0.006253343562892145,8.432926747360908e-05
94,0.0006146152154542506,-0.00036407384322956204,4.960827482136665e-06,0.00046482871163793156,0.058732735367624994,0.010464610776378763,-0.006198823210782193,8.446443795075143e-05
95,0.0006145407096482813,-0.0003755564393941313,4.960827482136665e-06,0.00045795208763038274,0.058764492902872875,0.010457687615274864,-0.006390873482306033,8.441879163895823e-05
96,0.000629181566182524,-0.00036835804348811507,4.960827482136665e-06,0.0004751100472004076,0.05900171357756741,0.010663784626447532,-0.006243175344455855,8.407937975589209e-05
97,0.0006124866777099669,-0.0003729936433956027,4.960827482136665e-06,0.0004583541279454765,0.058901868792316625,0.010398425215837327,-0.0063324585627452514,8.422190303720505e-05
98,0.0006494366098195314,-0.00036158139118924737,4.960827482136665e-06,0.0004985335375871126,0.058812595683778765,0.011042474869012693,-0.006148026404639303,8.434974556827666e-05
99,0.0006261967355385423,-0.00036447675665840507,4.960827482136665e-06,0.00047808990106665175,0.05888664879991661,0.010633933978247188,-0.006189463385780601,8.424367124358568e-05
100,0.0006320201209746301,-0.00035234089591540396,4.960827482136665e-06,0.0004929911205015227,0.05887394070844551,0.0107351421251808,-0.005984666419057293,8.426185545662023e-05
101,0.0005910281324759126,-0.0003531835391186178,4.960827482136665e-06,0.00044894049406896076,0.05871073149874091,0.01006678195601408,-0.006015655572715731,8.449609390819892e-05
102,0.0006298560765571892,-0.0003672475286293775,4.960827482136665e-06,0.00047657254378820867,0.058894751198110606,0.010694604591137072,-0.006235658036724317,8.423208148803271e-05
103,0.0006507282960228622,-0.00037523655919358134,4.960827482136665e-06,0.0004915833681920032,0.05900355219361274,0.011028629155878262,-0.006359558793380605,8.407675974928311e-05
104,0.0006120728794485331,-0.0003539586905390024,4.960827482136665e-06,0.0004717599925950157,0.05890555515214703,0.010390749698693295,-0.0060089186771054666,8.421663235875384e-05
105,0.0006046599010005593,-0.00034303308348171413,4.960827482136665e-06,0.0004676857474521475,0.05879848297576704,0.010283596963713525,-0.005834046494415346,8.436999104519753e-05
106,0.0005922983982600272,-0.00035990000469610095,4.960827482136665e-06,0.00044992810338148853,0.05884592369576428,0.010065240904743597,-0.006115971712106994,8.430197319672194e-05
107,0.0006050451193004847,-0.00036444514989852905,4.960827482136665e-06,0.0004501164052519667,0.05875788690089149,0.010297257971870748,-0.006202489046504489,8.442828263215501e-05
108,0.0005970317288301885,-0.00035251997178420424,4.960827482136665e-06,0.0004553620796389354,0.058847136270941874,0.01014546784539109,-0.005990435459104491,8.430023611168096e-05
109,0.000621816492639482,-0.0003530286194290966,4.960827482136665e-06,0.00048204001848940704,0.058758259031051085,0.010582622815813519,-0.006008153155840389,8.442774792757375e-05
110,0.0006421460420824587,-0.0003848516789730638,4.960827482136665e-06,0.00047548894992648755,0.05885896118789193,0.010909911237348795,-0.006538540117018459,8.428329997705044e-05
111,0.0006224120152182877,-0.0003705219132825732,4.960827482136665e-06,0.0004656926588503282,0.05888391809591982,0.01057015285912871,-0.006292412686924232,8.424757798989619e-05
112,0.0006119144381955266,-0.0003409665368963033,4.960827482136665e-06,0.00047743457022408073,0.0589761751534771,0.010375620945290305,-0.005781428449861091,8.411578860831205e-05
113,0.000582389417104423,-0.0003486618516035378,4.960827482136665e-06,0.0004414988483842576,0.05877404478801469,0.009908955886990187,-0.005932241908160072,8.440507200124306e-05
114,0.0006249439320527017,-0.000365705433068797,4.960827482136665e-06,0.00046973192130785957,0.05889674824842943,0.010610839318609866,-0.006209263566236852,8.422922537610475e-05
115,0.0006552308914251626,-0.0003748819581232965,4.960827482136665e-06,0.0004974225278934863,0.058957611899501536,0.01111359280532023,-0.006358499709288022,8.414227310619084e-05
116,0.0006346520385704935,-0.0003713424666784704,4.960827482136665e-06,0.0004808116039671231,0.0588813840398885,0.010778483707865221,-0.0063066191926960955,8.425120372129858e-05
117,0.000644432904664427,-0.0003561717749107629,4.960827482136665e-06,0.0005010387952899247,0.059001340817364,0.010922343386385746,-0.006036672556531836,8.407991095478123e-05
118,0.0005855655763298273,-0.0003585462982300669,4.960827482136665e-06,0.00044002622360985854,0.058736430856608235,0.009969376208087171,-0.00610432559488296,8.44591237463408e-05
119,0.0006159733748063445,-0.0003495145356282592,4.960827482136665e-06,0.0004732547362981711,0.058862218116598496,0.010464664678218214,-0.00593784173977127,8.427863646439389e-05
120,0.0006043121102266014,-0.00036175144487060606,4.960827482136665e-06,0.0004548492992344278,0.05888027555533055,0.010263404926811553,-0.006143847688529644,8.425278984088503e-05
121,0.0006042424356564879,-0.0003600186901167035,4.960827482136665e-06,0.0004550545394627131,0.05890249992621786,0.010258349584709833,-0.00611211222898295,8.422100060864428e-05
122,0.0006232145824469626,-0.0003497539146337658,4.960827482136665e-06,0.00048351031493518767,0.05885131257323225,0.010589646266112739,-0.005943009583661296,8.429425386160431e-05
123,0.0006325920694507658,-0.00036423600977286696,4.960827482136665e-06,0.0004825634799735792,0.058727027443010296,0.010771736575031724,-0.0062021870615931955,8.447264740158586e-05
124,0.0006144365179352462,-0.00036877120146527886,4.960827482136665e-06,0.000463323956255047,0.05882528226053814,0.010445109557042103,-0.006268923620833389,8.433155424847906e-05
125,0.0006049748626537621,-0.00034996980684809387,4.960827482136665e-06,0.0004662116965910149,0.058844794440893015,0.010280856079146177,-0.005947336721511076,8.430359098491874e-05
126,0.0006306150462478399,-0.0003773861099034548,4.960827482136665e-06,0.0004706408629613747,0.05890300112051909,0.01070599178737198,-0.006406908013588307,8.422028398835761e-05
127,0.0006099211168475449,-0.00035198722616769373,4.960827482136665e-06,0.00046828240503354423,0.05878394979629068,0.010375640271896658,-0.005987811764732836,8.439084987191007e-05
128,0.0006037346320226789,-0.0003646498080343008,4.960827482136665e-06,0.0004562649385983094,0.05889172523697916,0.010251603762553439,-0.006191868323893672,8.423640948154246e-05
129,0.0006013746606186032,-0.00035400057095102966,4.960827482136665e-06,0.00045675289350485815,0.058821578646545775,0.010223708279443095,-0.006018209288094615,8.433686406048171e-05
130,0.0006306882714852691,-0.00037331937346607447,4.960827482136665e-06,0.00046980916285265287,0.0588742225924552,0.01071246878028573,-0.006340964806453611,8.426145201911169e-05
131,0.0006148239481262863,-0.0003669354773592204,4.960827482136665e-06,0.0004642378456495024,0.059004092460232783,0.010420022111867266,-0.006218814018816157,8.407598990663458e-05
132,0.000614746066275984,-0.0003552653070073575,4.960827482136665e-06,0.0004709617327568645,0.05874893954779743,0.010463951707176502,-0.006047178208524392,8.444114090094503e-05
133,0.0005862698890268803,-0.0003641760558821261,4.960827482136665e-06,0.0004367715422316542,0.05880671283248155,0.009969438194869777,-0.006192763348625321,8.435818366974901e-05
134,0.0006127864471636713,-0.0003709099255502224,4.960827482136665e-06,0.0004574516473026906,0.05895170217959031,0.010394720160867963,-0.0062917593866973235,8.415070810040418e-05
135,0.0006341326516121626,-0.0003840475983452052,4.960827482136665e-06,0.00046757689900151053,0.058945513803321276,0.010757945952053649,-0.006515298172251509,8.415954263608688e-05
136,0.0006198808550834656,-0.0003538839519023895,4.960827482136665e-06,0.0004794027457870626,0.05877956309539546,0.010545856798517517,-0.0060205270891186885,8.439714793533869e-05
137,0.0005973507650196552,-0.000361139711458236,4.960827482136665e-06,0.0004517130413255227,0.058842350975466466,0.010151714795840035,-0.006137411328259273,8.430709174426113e-05
138,0.0006326247239485383,-0.00034912535920739174,4.960827482136665e-06,0.0004939204058395431,0.05882089735031598,0.010755101544623747,-0.005935396686115267,8.433784089677809e-05
139,0.0006259923684410751,-0.0003751035837922245,4.960827482136665e-06,0.00046531029271903394,0.05877856101921679,0.010650011799989728,-0.006381639449621604,8.43985867655861e-05
140,0.0006468882784247398,-0.00036288585397414863,4.960827482136665e-06,0.000498674167252312,0.05884645559113209,0.01099281633747578,-0.006166656093877539,8.430121121660624e-05
141,0.0005952739738859236,-0.0003584903897717595,4.960827482136665e-06,0.00045376014653610085,0.058796097731021665,0.010124378944486456,-0.0060971799763271505,8.437341377367059e-05
142,0.0006127057131379843,-0.0003586167877074331,4.960827482136665e-06,0.00046912935555247655,0.058949377606163936,0.010393760511458187,-0.006083470297232366,8.415402644756584e-05
143,0.0006650702562183142,-0.00038365554064512253,4.960827482136665e-06,0.0004980420902411179,0.05892946454228726,0.011285869664420007,-0.006510419594425718,8.41824632324093e-05
144,0.0006014152895659208,-0.0003530674148350954,4.960827482136665e-06,0.0004602227685599988,0.058877772320086924,0.010214640701695504,-0.005996616395668928,8.425637191514826e-05
145,0.0006064224289730191,-0.0003501909668557346,4.960827482136665e-06,0.00046464058454198957,0.058846508410317765,0.010305155655873933,-0.005950921750768384,8.430113554990232e-05
146,0.0006404704181477427,-0.0003663649258669466,4.960827482136665e-06,0.0004901225887345344,0.058956601294371164,0.010863421637042214,-0.0062141459620048516,8.414371543174921e-05
147,0.0006406272295862436,-0.00036073444061912596,4.960827482136665e-06,0.0004879180318722849,0.058788812497519286,0.010897094232227879,-0.006136106944401163,8.438386950486536e-05
148,0.0005949472542852163,-0.0003600232594180852,4.960827482136665e-06,0.0004501057822920429,0.05894850727982028,0.010092660217180483,-0.006107419441668054,8.415526891271926e-05
149,0.0005938643007539213,-0.00035667623160406947,4.960827482136665e-06,0.00045173906016032577,0.0587913719025149,0.01010121522148929,-0.006066812528129014,8.438019596417101e-05
150,0.0006097852601669729,-0.00038306100759655237,4.960827482136665e-06,0.0004471412951684347,0.05885029486788312,0.010361634746876286,-0.006509075416809909,8.429571157244924e-05
151,0.000634506344795227,-0.0003813179209828377,4.960827482136665e-06,0.00047143635795012613,0.0589436597180154,0.010764624182324024,-0.006469193172040056,8.41621898923329e-05
152,0.0006103122141212225,-0.0003705947892740369,4.960827482136665e-06,0.0004572102019043008,0.05885613376710736,0.01036956006210358,-0.006296621363891717,8.428734890685426e-05
153,0.0006231968873180449,-0.00035534537164494395,4.960827482136665e-06,0.00047372674223056287,0.05870705514258829,0.01061536617369783,-0.006052856352305145,8.450138522683104e-05
154,0.0006080418825149536,-0.0003467602073214948,4.960827482136665e-06,0.0004719528346080733,0.05874788349843672,0.010350021929405057,-0.005902514042582012,8.444265881116674e-05
155,0.000631580944173038,-0.00037527570384554565,4.960827482136665e-06,0.0004761227731284682,0.058914791989739514,0.010720243980205055,-0.006369804444203129,8.420342862282588e-05
156,0.0006506441859528422,-0.0003613644221331924,4.960827482136665e-06,0.0005050724115353551,0.058955933735838024,0.011036110272939836,-0.006129398675158746,8.414466819174617e-05
157,0.0005970807396806777,-0.00035241871955804527,4.960827482136665e-06,0.0004556120815414719,0.058864889015917174,0.01014324072740927,-0.0059869087574895554,8.427481245730792e-05
158,0.0006269490695558488,-0.0003664093092083931,4.960827482136665e-06,0.00047559378195805545,0.05890394573683228,0.01064358357854152,-0.006220454413112084,8.421893338521615e-05
159,0.0006113898125477135,-0.0003804505686275661,4.960827482136665e-06,0.0004482116758792794,0.05893179053835641,0.010374533116379413,-0.006455778199712863,8.41791406101577e-05
160,0.0006430990761145949,-0.00036081226426176727,4.960827482136665e-06,0.0004946562670675567,0.058877030829282855,0.010922749789799957,-0.006128234715299452,8.425743303056252e-05
161,0.0006061751628294587,-0.00036349985748529434,4.960827482136665e-06,0.00046041447542723895,0.058893573158287874,0.010292721774585584,-0.006172148130803987,8.423376637045746e-05
162,0.0006363366264849901,-0.00036260567139834166,4.960827482136665e-06,0.0004877324657840945,0.05886976969063328,0.010809225682876029,-0.006159454560530335,8.426782554452524e-05
163,0.0006270595476962626,-0.0003583539801184088,4.960827482136665e-06,0.0004851432434809337,0.05891375610843864,0.010643686451464336,-0.006082687708093343,8.420490917275075e-05
164,0.0005912071792408824,-0.0003435320104472339,4.960827482136665e-06,0.00045754902878159865,0.058757732056099785,0.010061776698195548,-0.00584658390353191,8.442850512678475e-05
165,0.000631968374364078,-0.00037934703868813813,4.960827482136665e-06,0.0004725984447775714,0.05891086697815806,0.010727534778912492,-0.006439338922456969,8.420903878355675e-05
166,0.000618941558059305,-0.00035863759694620967,4.960827482136665e-06,0.00047524089801504474,0.0587995537296321,0.010526296864518355,-0.006099325151263416,8.436845464758434e-05
