dataset,n_full_obs,mcar_obs_prob,prop_budget,policy,tau,f,seed,mean_width,coverage
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,51,0.12107981741428375,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,51,0.10233115404844284,0.95750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,52,0.12111804634332657,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,52,0.10224039107561111,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,53,0.12102402746677399,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,53,0.10207337886095047,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,54,0.12114844471216202,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,54,0.1021888256072998,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,55,0.12108619511127472,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,55,0.10233649611473083,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,56,0.12106633931398392,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,56,0.10215724259614944,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,57,0.12115862220525742,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,57,0.10239329189062119,0.961121157323689
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,58,0.12113542854785919,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,58,0.10206057876348495,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,59,0.12110161781311035,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,59,0.10224824398756027,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,60,0.12115376442670822,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,60,0.10232532024383545,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,61,0.12115445733070374,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,61,0.1021750345826149,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,62,0.12111587077379227,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,62,0.10214323550462723,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,63,0.12117890268564224,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,63,0.10221973061561584,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,64,0.12114249914884567,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,64,0.10228191316127777,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,zero,65,0.12105830758810043,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,unif,nan,mean,65,0.10216982662677765,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,33,0.1169331967830658,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,33,0.09922287613153458,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,34,0.116704560816288,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,34,0.09935587644577026,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,35,0.11691637337207794,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,35,0.09940094500780106,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,36,0.11690634489059448,0.9584086799276672
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,36,0.09951678663492203,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,37,0.11661092191934586,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,37,0.0992102324962616,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,38,0.1168210580945015,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,38,0.0993872731924057,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,39,0.11711306869983673,0.9566003616636528
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,39,0.0996725931763649,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,40,0.11687374860048294,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,40,0.09921085834503174,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,41,0.11692024022340775,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,41,0.09974635392427444,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,42,0.11654859036207199,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,42,0.09906372427940369,0.9389692585895117
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,43,0.11660630255937576,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,43,0.09918814897537231,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,44,0.11669746786355972,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,44,0.09924130141735077,0.95750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,45,0.11669691652059555,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,45,0.09915085136890411,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,46,0.11657202988862991,0.963381555153707
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,46,0.09934388101100922,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,47,0.11688734591007233,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,47,0.09949517995119095,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,48,0.11670242249965668,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,48,0.09931353479623795,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,49,0.11667297780513763,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,49,0.09921197593212128,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,50,0.11641734838485718,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,50,0.09917285293340683,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,51,0.11691716313362122,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,51,0.09955089539289474,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,52,0.1168711930513382,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,52,0.09956161677837372,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,53,0.116658054292202,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,53,0.09918509423732758,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,54,0.11674964427947998,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,54,0.09933453798294067,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,55,0.11668664962053299,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,55,0.09938651323318481,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,56,0.11689694970846176,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,56,0.09940536320209503,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,57,0.11676245182752609,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,57,0.09950193017721176,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,58,0.11653705686330795,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,58,0.09894641488790512,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,59,0.1166507676243782,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,59,0.09928277879953384,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,60,0.11679606884717941,0.9584086799276672
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,60,0.09931980073451996,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,61,0.11681022495031357,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,61,0.09928592294454575,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,62,0.11665650457143784,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,62,0.09928232431411743,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,63,0.11702898144721985,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,63,0.09937173128128052,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,64,0.11667883396148682,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,64,0.09953006356954575,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,zero,65,0.11720016598701477,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.05,mean,65,0.09972665458917618,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,33,0.11642559617757797,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,33,0.09916988015174866,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,34,0.11629682034254074,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,34,0.0992121770977974,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,35,0.11640385538339615,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,35,0.099263995885849,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,36,0.11641032248735428,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,36,0.09923774749040604,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,37,0.11632221937179565,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,37,0.09923271089792252,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,38,0.11633770167827606,0.9556962025316456
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,38,0.0992053747177124,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,39,0.11647628247737885,0.9570524412296564
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,39,0.09930362552404404,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,40,0.11641838401556015,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,40,0.09910900890827179,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,41,0.11635933071374893,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,41,0.09940332919359207,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,42,0.11635040491819382,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,42,0.09921219944953918,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,43,0.11636436730623245,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,43,0.09921678900718689,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,44,0.11634711176156998,0.9561482820976491
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,44,0.09922760725021362,0.9602169981916817
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,45,0.1164109855890274,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,45,0.09918607771396637,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,46,0.11627268046140671,0.9547920433996383
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,46,0.09928229451179504,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,47,0.11637964099645615,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,47,0.09924768656492233,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,48,0.1162516251206398,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,48,0.0991152971982956,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,49,0.1163659319281578,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,49,0.09926891326904297,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,50,0.11611855775117874,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,50,0.09902983903884888,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,51,0.11642567068338394,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,51,0.09937603771686554,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,52,0.11641862988471985,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,52,0.09931835532188416,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,53,0.11621703952550888,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,53,0.09907826036214828,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,54,0.11634659767150879,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,54,0.09918669611215591,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,55,0.11638130992650986,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,55,0.09934497624635696,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,56,0.1163594201207161,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,56,0.09914962947368622,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,57,0.11634871363639832,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,57,0.09943337738513947,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,58,0.11625601351261139,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,58,0.09902311116456985,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,59,0.11633910983800888,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,59,0.0992487296462059,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,60,0.11645243316888809,0.95750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,60,0.09923335164785385,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,61,0.1163860335946083,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,61,0.09915928542613983,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,62,0.1163516640663147,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,62,0.09930688142776489,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,63,0.11650115996599197,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,63,0.09922468662261963,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,64,0.11633995175361633,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,64,0.0993492603302002,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,zero,65,0.11647842079401016,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.25,mean,65,0.09935980290174484,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,33,0.11716379970312119,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,33,0.09973647445440292,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,34,0.11710015684366226,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,34,0.09978519380092621,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,35,0.117140032351017,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,35,0.09978672862052917,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,36,0.11716404557228088,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,36,0.09976986050605774,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,37,0.11713352799415588,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,37,0.09984765201807022,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,38,0.11712803691625595,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,38,0.09978659451007843,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,39,0.11717142909765244,0.9570524412296564
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,39,0.09983932226896286,0.9566003616636528
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,40,0.11721066385507584,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,40,0.0996965542435646,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,41,0.11713846027851105,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,41,0.09989375621080399,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,42,0.11712773889303207,0.9389692585895117
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,42,0.09975811839103699,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,43,0.11713127046823502,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,43,0.09977360814809799,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,44,0.11712238192558289,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,44,0.09981852769851685,0.9606690777576853
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,45,0.11719875782728195,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,45,0.09977670013904572,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,46,0.11713887006044388,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,46,0.09983999282121658,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,47,0.11713209748268127,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,47,0.09980279207229614,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,48,0.11711066961288452,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,mean,48,0.09984084963798523,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,sqrt,0.5,zero,49,0.11713910847902298,0.945750452079566
